Adj_Close,SMA_14,EMA_14,RSI,BB_upper,BB_middle,BB_lower,USD_JPY,VIX,Gold,Oil,Monthly_Return,MACD,ATR,OBV,Adj_Close_Lag_1,Adj_Close_Lag_2,Adj_Close_Lag_3,Adj_Close_Lag_5,Momentum,Volatility,Day_of_Week,Month
-0.21871086440108134,-0.6799198671229651,-0.682425004074505,0.004816028127498484,-0.7458651399192401,-0.6849932166392584,-0.6412097522690916,0.4767198113063742,-0.9151597608005946,-0.5919441362412635,-0.21871086440108134,-0.22032497532969603,0.258316073049693,0.09107050935740935,-0.5652354779930875,-0.6619891842860233,-0.6602310792777145,-0.661110669677281,-0.658660034316198,0.5042468505203761,-0.9001843449839851,1.0,-0.5999999999999999
-0.19759073684981976,-0.6798553836114318,-0.682642987709525,0.0480650127256661,-0.7469335669969374,-0.6845619889092337,-0.6390977445840283,0.48262689202273723,-0.9170632454097503,-0.5806807284532692,-0.19759073684981976,-0.12836438567753747,0.2522647674447447,0.0912893174073992,-0.5603052268224744,-0.6698174257084245,-0.6610572721452682,-0.658440813535026,-0.6592511405226053,0.5103810101763108,-0.9081964513250753,-1.0,-0.5999999999999999
-0.19383595732539938,-0.6806030009713062,-0.6837156893322863,-0.1778093802019256,-0.7462335769173829,-0.6848729821266153,-0.6405381931883234,0.4756774632663108,-0.8950374018608538,-0.5836189795056783,-0.19383595732539938,-0.20709736437587017,0.2375535005092459,0.09080607649594175,-0.5689546147725408,-0.6686397205879923,-0.6689070964072802,-0.6592713596694545,-0.6543467851912035,0.5056631209888179,-0.9029353877854995,-0.5,-0.5999999999999999
-0.19946800725353508,-0.6811314862130853,-0.6844525844246261,-0.12212401662391659,-0.7460313167700288,-0.6852865302473058,-0.6415995788459931,0.48262689202273723,-0.9015635681224974,-0.5808031275586798,-0.19946800725353508,-0.12584549495164807,0.2316239075624142,0.08969213213081062,-0.5638417269434273,-0.6751144180862112,-0.6677261442969621,-0.6671625451937989,-0.6516878004489524,0.4967000011424285,-0.9016539545138056,0.0,-0.5999999999999999
-0.18851686537021273,-0.6817760045019182,-0.6852277878002425,-0.1560433998707076,-0.7460113334857261,-0.6858333371887445,-0.6427128971919831,0.4871438218942128,-0.9118966776697728,-0.5820274175116991,-0.18851686537021273,-0.1508568752175407,0.22750240288958248,0.08845046252161604,-0.5699072552822488,-0.6737020910265469,-0.6742186928488332,-0.6659753705658286,-0.6525149646786008,0.4976439541057434,-0.9021028955721218,0.5,-0.5999999999999999
-0.1459636522947403,-0.6727703043738226,-0.6755742933368958,-0.2703087149062964,-0.7366174843223464,-0.6788078884372336,-0.6397219576208333,0.18936762584158906,-0.8626784746973614,-0.4427032358030535,-0.1459636522947403,-0.2430668507493305,0.2446160689819748,0.07530317603825676,-0.5413075688120769,-0.6615182809487943,-0.6511420617163319,-0.6488882140491553,-0.642765012215394,0.47971856697163817,-0.8479211482284053,1.0,-0.3999999999999999
-0.18710879320893148,-0.6731440990761202,-0.6768985805499046,-0.21710264845018545,-0.7373177844438731,-0.6785528576033653,-0.6383926894694453,0.2147323117951414,-0.8795377505062804,-0.4753917924936133,-0.18710879320893148,-0.12469754986879472,0.229042077714089,0.07611288907904079,-0.5313239423691045,-0.671582834533005,-0.6605850705047995,-0.6493039053168399,-0.6437106539925378,0.5006313196977371,-0.8487045719773004,-1.0,-0.3999999999999999
-0.18523152280521593,-0.6736124245562718,-0.6781989220673836,-0.24662067659999276,-0.7368692430559473,-0.6789748734996995,-0.6397596616208958,0.18207092446754336,-0.8855200566131138,-0.46571987197486975,-0.18523152280521593,-0.15202014432664857,0.2187735424652592,0.07719484258507592,-0.5387065884992381,-0.6700527497263647,-0.670677372549238,-0.6587966699661613,-0.6421740982386476,0.48223429710544385,-0.848647254421486,-0.5,-0.3999999999999999
-0.198216533437223,-0.6754084114920241,-0.6813022507185728,-0.5502025371838304,-0.7342237915544729,-0.6802196562731175,-0.6453419439938854,0.2220292782627884,-0.8063902193758167,-0.466944161927889,-0.198216533437223,-0.28992766300814465,0.1898332096560437,0.07490164464357418,-0.5559092104521135,-0.6711709058072695,-0.6691430692249013,-0.6689421490421441,-0.6425880968510699,0.45125777128544864,-0.8075361111683482,0.0,-0.3999999999999999
-0.18648311598002265,-0.6776684374317281,-0.6845059945322687,-0.610303221347278,-0.7320645044577297,-0.6817134021858035,-0.65085054143088,0.22168174055156697,-0.7865397905134809,-0.48028895230569035,-0.18648311598002265,-0.18012858299657108,0.1690426160350521,0.07441250258852605,-0.5663534681239477,-0.6856500026583252,-0.6702643081161145,-0.6673997613683776,-0.6520422078665824,0.4338035080743273,-0.8116313865224289,0.5,-0.3999999999999999
-0.20087607941481633,-0.67908631057449,-0.6865675244953299,-0.4262135059312411,-0.7314958532029262,-0.6829430009074059,-0.6539679845219866,0.24808903963878315,-0.7813732227735034,-0.5083251473949941,-0.20087607941481633,-0.08510544593011923,0.16994052329006668,0.07477593983919961,-0.5515841125188192,-0.689417037880146,-0.6847833245363537,-0.6685269081441968,-0.6621463755177587,0.42955844792716547,-0.8040381617708329,1.0,-0.3999999999999999
-0.18992481817299933,-0.6813420267419273,-0.6891334829758975,-0.5251632900489519,-0.7305164674265878,-0.6843942433272601,-0.6580086991062021,0.24113961088235714,-0.766689361651145,-0.507957875354034,-0.18992481817299933,-0.20044353823584102,0.16605162310271504,0.07105516517015431,-0.5647546726134234,-0.6841785095111559,-0.6885607456561833,-0.6831224262575851,-0.660610268299743,0.4168224149270064,-0.8136898349237415,-1.0,-0.3999999999999999
-0.15034410904806927,-0.6837996778713135,-0.6921285716409726,-0.6121258306310856,-0.7290992768704926,-0.6859729797641487,-0.6628167602735919,0.26476713846700317,-0.7520054486634277,-0.488369236105726,-0.15034410904806927,-0.20028124247551152,0.1596985122864003,0.07250130472165095,-0.5756860801858454,-0.6898877497413637,-0.6833077744115224,-0.6869197508683289,-0.661732825441211,0.3976384806790595,-0.8107716741958219,-0.5,-0.3999999999999999
-0.18006879047800917,-0.6860296332486304,-0.6939209533636259,-0.4185807346802748,-0.7288268914541665,-0.6872572437061215,-0.6656958576633768,0.2856148945490786,-0.7764785851109309,-0.5324436744144192,-0.18006879047800917,-0.07774708647365478,0.1719347475373892,0.07356553854490455,-0.555677671081774,-0.695538079185415,-0.689032755292732,-0.6816391013579612,-0.6762689119945381,0.41446355558912734,-0.8001241791746615,0.0,-0.3999999999999999
-0.1572277521510117,-0.6880877288855988,-0.6942210566359774,-0.1629601702928063,-0.7295406329940015,-0.6882591639577941,-0.6668561803118894,0.2515636214701962,-0.8270564384703676,-0.5184867390601082,-0.1572277521510117,-0.04337897040720183,0.2009872862060535,0.07513627959206337,-0.5462942078034838,-0.6896525533740976,-0.6946986629679031,-0.6873942475560204,-0.6800507742610251,0.46415101610500376,-0.7877589973463345,0.5,-0.3999999999999999
-0.15644547657713392,-0.6897977766327503,-0.6939589213373759,-0.0692708561470996,-0.7306702470970919,-0.6891973190933419,-0.6674018909827033,0.28248785042888835,-0.8607749900882057,-0.5154260141775601,-0.15644547657713392,-0.10052406009426379,0.23013110658590258,0.07467914600497894,-0.5388103226044534,-0.6804707680275143,-0.6887969104777243,-0.6930900092872674,-0.6747916270526723,0.5012598259518518,-0.7808949869565114,1.0,-0.3999999999999999
-0.1497183124606658,-0.7111212159092938,-0.7105627419297755,-0.010514300908165408,-0.758329538975736,-0.7114421492486066,-0.6793159507641658,0.4065323039748794,-0.8237933553395458,-0.59635162490697,-0.1497183124606658,-0.10577830875651635,0.2960179931576102,-0.004030216533748909,-0.5978585412189178,-0.6965975797815117,-0.6956424902370806,-0.6907607613436073,-0.6918293904093098,0.5391945946416005,-0.7827339297902485,-1.0,-0.19999999999999973
-0.14784104205695048,-0.7117237127537251,-0.7112728627297193,-0.1479869729689074,-0.7585615519847858,-0.7119407570316367,-0.6800377906532716,0.4100068858062924,-0.8025833020228643,-0.6002693677015773,-0.14784104205695048,-0.2083675339018443,0.2904377696733924,-0.00542920364630417,-0.6061492142331628,-0.6933458703315515,-0.6957610846583043,-0.6940388096470484,-0.689336812476602,0.5447802180469961,-0.7806194500902058,-0.5,-0.19999999999999973
-0.14361694493160115,-0.711916459747123,-0.7112104966463255,-0.029571442814048554,-0.7597645414912602,-0.7126112949000788,-0.6799640721788988,0.4127866573088621,-0.8191706477543783,-0.6043095096015951,-0.14361694493160115,-0.08725131911948686,0.29559241019298654,-0.005677472856136401,-0.5987391821091543,-0.6997305741044395,-0.6925004100883723,-0.6941580289504101,-0.6838761445073658,0.5431078389530306,-0.7741253869135971,0.0,-0.19999999999999973
-0.12280977535328863,-0.7108498540105412,-0.709122955302475,0.2580559806297009,-0.7608751999973673,-0.7128837847597014,-0.6792052036987951,0.36935372168220404,-0.8942216375613182,-0.5942703170418916,-0.12280977535328863,0.01817107928984235,0.3239775729570562,0.0026391504216678463,-0.5855945228677593,-0.6947648990516129,-0.6989027167978661,-0.6908801736625708,-0.6871408449102311,0.5417108363106102,-0.732389918811728,0.5,-0.19999999999999973
-0.11561317427739715,-0.7091945520192076,-0.7073056419109554,0.25905648553021265,-0.762477162722327,-0.7132351809874652,-0.6780276688285097,0.3464210044264,-0.8928620131069726,-0.5612144883103717,-0.11561317427739715,-0.13987688482935615,0.3401559404168282,0.004023537816018052,-0.5791516499886062,-0.6798672994650989,-0.6939233511391368,-0.6973162145651504,-0.6872595787639408,0.556320452251684,-0.7495443551297774,1.0,-0.19999999999999973
-0.10106373185612871,-0.7032789213324921,-0.7008144306819033,0.19966908162141372,-0.7546103729568691,-0.7060446665798648,-0.6729175925439135,0.3488532382177496,-0.8392930066941192,-0.5210577927962858,-0.10106373185612871,-0.17919984271707776,0.31606973441009567,-0.022738507692135368,-0.5847248007316967,-0.6764384108793094,-0.6747755682180007,-0.6806302088074949,-0.6740834529829477,0.5661129411756681,-0.7802439871095901,-0.5,0.20000000000000018
-0.08698372639428409,-0.7015181627082069,-0.6994593770846929,0.30254618344876905,-0.7538129476509539,-0.7057366660561302,-0.6732384868987248,0.3488532382177496,-0.8585996013343244,-0.5145690709902295,-0.08698372639428409,-0.0874008225211621,0.31847681024892144,-0.015898094344757308,-0.5770292889283719,-0.6801625554745895,-0.6755463359539948,-0.6730619383849162,-0.6730743754177991,0.5525298058775053,-0.8190849433570044,0.0,0.20000000000000018
-0.09245929733594527,-0.6994035228591021,-0.6980106382686512,0.34152465219451233,-0.7529580791390458,-0.7054378148125334,-0.6736449566016723,0.3655316021395705,-0.8553365182035026,-0.5227717538956757,-0.09245929733594527,-0.1196462469217463,0.3204994973315187,-0.011794751723954278,-0.569461748725926,-0.675078548246753,-0.6792807481957551,-0.6738367673489661,-0.6737868426166108,0.5714828672366645,-0.8252364497637326,0.5,0.20000000000000018
-0.10341043921926785,-0.6973061547135561,-0.6969325982350254,0.30058391216590596,-0.7519068367787851,-0.7049529589341943,-0.673910886457455,0.34607373180877987,-0.8585996013343244,-0.5238736447432844,-0.10341043921926785,-0.15395386151458554,0.3164438451993458,-0.005239463505643638,-0.5809025833089211,-0.6730685607303508,-0.6741827241144954,-0.6775908564649128,-0.6662493894705882,0.5819053970203756,-0.8248996600536482,1.0,0.20000000000000018
-0.06867950444859572,-0.6956101311983204,-0.6962403778587182,0.2436822954677642,-0.7512563288089626,-0.7046327769291679,-0.6740352736918297,0.3679638359309192,-0.8343983949642262,-0.5192213578667569,-0.06867950444859572,-0.15887789202429967,0.3078790204992288,-0.004303664855046296,-0.5862939171911584,-0.6743691934500651,-0.6721671949654525,-0.6724659705451758,-0.667021063404871,0.5414751890932509,-0.8223678947992685,-1.0,0.20000000000000018
-0.07916144808948378,-0.6948678439784166,-0.6960358312774042,0.15192649736051567,-0.7512563288089626,-0.7046327769291679,-0.6740352736918297,0.3881167816841522,-0.8343983949642262,-0.5217923368782059,-0.07916144808948378,-0.170587783856195,0.29494233512936213,-0.0008930086782328317,-0.5970940145664854,-0.6761427080924591,-0.6734714135923798,-0.670439821434833,-0.6707598662273792,0.5266283913292054,-0.8409602152582175,-0.5,0.20000000000000018
-0.07853565150208053,-0.6939399663166836,-0.6962055487420625,0.07372617761133515,-0.7509437371993108,-0.7043491821678163,-0.6738364565688616,0.37665042305625107,-0.8352141592637619,-0.5159157600486592,-0.07853565150208053,-0.16700683699327065,0.28048306994997907,0.004355017871448652,-0.6064694818474315,-0.6790392933667156,-0.6752498179002822,-0.6717509120791415,-0.6656558483551468,0.5171518606496257,-0.8480643086625578,0.0,0.20000000000000018
-0.11530033566294273,-0.6924640393766887,-0.6960379240885932,0.13673360421260194,-0.7507929651981802,-0.7033214997293574,-0.6719648315195594,0.3697012593934259,-0.8553365182035026,-0.5350146534258682,-0.11530033566294273,-0.11637219074654598,0.27401619392268634,0.005804973203970221,-0.5982332125060511,-0.6815813927186395,-0.6781543892000098,-0.673538686921295,-0.6636379495310638,0.5252073465321919,-0.8606405357128856,0.5,0.20000000000000018
-0.10982476472128133,-0.6921187730371888,-0.6961831779356051,0.06790243760592318,-0.7513773513525618,-0.7022572300472238,-0.6691584757548971,0.4086170000550071,-0.8596872957112651,-0.5367286892499865,-0.10982476472128133,-0.16270014708574473,0.2653680383485477,0.004682490069144674,-0.6038746321952607,-0.6792757662407239,-0.6807034972425997,-0.6764585626063797,-0.6649437015391028,0.4994634848267574,-0.9186534978540531,1.0,0.20000000000000018
-0.1226532963668141,-0.6919245816876799,-0.6962283564209208,0.08569546679634454,-0.7525259202630947,-0.7011075747658189,-0.6655205543201187,0.41973582097168727,-0.8607749900882057,-0.5428501390150828,-0.1226532963668141,-0.13431182121090068,0.26042213964640987,0.008842013819228889,-0.5970027081183604,-0.6814042135828103,-0.6783915140411506,-0.6790211020740492,-0.66672419673232,0.5030965783580708,-0.9213134077574663,-1.0,0.20000000000000018
-0.13016261669866536,-0.6911477790159378,-0.6950409192384132,0.3243256277085884,-0.7525809846856945,-0.6996865029120616,-0.6626235314625436,0.39680336880948364,-0.8836165979366378,-0.5501958787331984,-0.13016261669866536,-0.046566247064639604,0.27230312629529735,0.015434469697444886,-0.5889065528879412,-0.6808129356597838,-0.6805258296153374,-0.6766969368745691,-0.6696321829616279,0.5370526262302634,-0.8910216178391753,-0.5,0.20000000000000018
-0.1483103596578792,-0.6898574285401322,-0.693148419387264,0.4572808510713742,-0.7506010282872069,-0.6984636698510147,-0.6625072347158614,0.3945447713269461,-0.9110809133702373,-0.5426052660795333,-0.1483103596578792,-0.0751613202380847,0.2895878811130853,0.021316205708918456,-0.5803833187265788,-0.6718267749714557,-0.6799329215105255,-0.6788424983038754,-0.6721842880125743,0.5403687384467641,-0.882021294469336,0.0,0.20000000000000018
-0.1769399268994869,-0.68897271383005,-0.6912419175910937,0.4949718978111881,-0.749150497349095,-0.6968779175393603,-0.661046938794709,0.39541348305819923,-0.9157036209554047,-0.5588883075097436,-0.1769399268994869,-0.12050886237919255,0.301889964808951,0.025591043343754727,-0.5719485751866392,-0.665501492587421,-0.6709219855432569,-0.678246466125601,-0.6698695865924937,0.5402116971391029,-0.8974856625844467,0.5,0.20000000000000018
-0.16004377711507956,-0.6877470751672273,-0.6890570587736976,0.5674588152928868,-0.7484503239261484,-0.6948225790007808,-0.6577710432512748,0.3908962880931224,-0.9320190366095137,-0.56292852413449,-0.16004377711507956,-0.10063044793899839,0.3136528628947483,0.029926560067619068,-0.5650232573325271,-0.663550288206501,-0.6645792640502548,-0.6691880509188026,-0.6720064114999471,0.5541095970995271,-0.8956870557944914,1.0,0.20000000000000018
-0.13954944615122122,-0.6864912261656198,-0.6876153635439081,0.439048018930317,-0.7470484540061905,-0.6936271509803482,-0.6570316955574664,0.39784571684954795,-0.9162474551775353,-0.5462781359385911,-0.13954944615122122,-0.1741514498917149,0.3121325250222783,0.030206718902722418,-0.5700292031525876,-0.6596487091740433,-0.662622680104637,-0.6628119091913065,-0.6714128063079522,0.5500040155513521,-0.8974603250882519,-1.0,0.20000000000000018
-0.13673342118715337,-0.6856108398646574,-0.6863739965262498,0.4367262053643639,-0.7457688791624494,-0.692572037162937,-0.6564286582616481,0.4152188911002108,-0.9170632454097503,-0.5476248997217493,-0.13673342118715337,-0.14110328316183016,0.3077761633878526,0.03317918707330669,-0.5772576679193748,-0.6629590102834744,-0.6587103442303878,-0.6608450158707079,-0.6623912761053887,0.5575837736940974,-0.9035648422566304,-0.5,0.20000000000000018
-0.15034410904806927,-0.6850325522923307,-0.6855886649456081,0.3511619162840276,-0.745005262783402,-0.6916785584331002,-0.6555429475124921,0.4124391195976411,-0.9113528434476423,-0.5487267158446295,-0.15034410904806927,-0.16223025379959036,0.29827280464417,0.03562582589776664,-0.585169558777124,-0.6630183678469906,-0.662029771999825,-0.6569120656304517,-0.6560410974199095,0.5586890307584412,-0.9010533949435529,0.0,0.20000000000000018
-0.14095739895400783,-0.6844067826776602,-0.6849967936218109,0.32465338188969106,-0.7445679179440279,-0.6907820112868946,-0.6542686418641585,0.41487135338898984,-0.9113528434476423,-0.5538687485922561,-0.14095739895400783,-0.14715475563891633,0.28847821108809213,0.03753089832124967,-0.5920585916744927,-0.66514675136374,-0.6620892932150102,-0.6602489836924335,-0.6540822131016367,0.5507924618126181,-0.9018740349158748,0.5,0.20000000000000018
-0.13861069159086892,-0.6835825212596406,-0.6843547698521396,0.3503595050989323,-0.7438290981525536,-0.6902239677520368,-0.6540224503068174,0.4426685382274922,-0.913800136346249,-0.550808023709708,-0.13861069159086892,-0.13080693981373492,0.2816727535212996,0.04026894649234336,-0.5870975089836604,-0.6657969400729229,-0.6642235447878905,-0.660308818528983,-0.6501652774602873,0.5590048184911108,-0.9043573331078542,1.0,0.20000000000000018
-0.1683353730208088,-0.6822792274893955,-0.6832980090525048,0.4464405372959348,-0.7426540252736538,-0.6894371955060248,-0.6538317651997384,0.43954122901369974,-0.9173351495544759,-0.5590107813398827,-0.1683353730208088,-0.1029786877632495,0.2816769428503034,0.04475637005915001,-0.5808383539454125,-0.664851367703575,-0.6648755260987408,-0.6624543156197555,-0.6534886079096417,0.5672178572165425,-0.9080553423011996,-1.0,0.20000000000000018
-0.18241549784114808,-0.6807256221459116,-0.6822610961317025,0.46886680983949214,-0.7416690425227653,-0.68841257489935,-0.652944164774591,0.423384304205511,-0.9146159265784641,-0.5646424852338798,-0.18241549784114808,-0.1314630494837119,0.28120781092008607,0.04709690520516974,-0.5734937036540692,-0.6611858147677662,-0.6639273467407109,-0.6631097322648418,-0.653548199104434,0.5455802591062218,-0.9146588358829071,-0.5,0.20000000000000018
-0.17740924450041562,-0.6793057967927933,-0.6812978734637362,0.48131676329270556,-0.7405842893579743,-0.6876258026533378,-0.6526476004070567,0.43432922371978044,-0.9162474551775353,-0.5560724555627451,-0.17740924450041562,-0.13568431781406173,0.2797349956730546,0.049711574606521314,-0.5675469390439993,-0.6602989617085635,-0.6602516876984561,-0.6621565568847538,-0.655684959935334,0.5299456971278491,-0.9145616443401999,0.0,0.20000000000000018
-0.17381094396247,-0.677739229518017,-0.6804792238636554,0.4748659136700819,-0.7396268351798023,-0.6869488118921033,-0.652420622852729,0.44614312005890344,-0.913800136346249,-0.5460332630030414,-0.17381094396247,-0.14169987972249348,0.2766812855395642,0.051684624567939874,-0.5720035847968954,-0.6598259521352096,-0.659362389542545,-0.6584615305429498,-0.6563377077862463,0.5244170246418443,-0.9192633217726698,0.5,0.20000000000000018
-0.19055061476040258,-0.6758792156736307,-0.679140318721952,0.5974590338481747,-0.7380864467114597,-0.6859668758543338,-0.6522691875698203,0.43571910947106574,-0.9233174815939889,-0.5478696979325703,-0.19055061476040258,-0.0936002192722394,0.28079360034004486,0.05608643093538124,-0.5662062491000419,-0.6599442204848823,-0.6588880758589567,-0.6575675466140722,-0.6553884136455504,0.5263126035965358,-0.916122831117516,1.0,0.40000000000000013
-0.31821025398682,-0.6581372903348209,-0.6605178511992115,0.39517490192483296,-0.7230367816148939,-0.6671206987332567,-0.6323473929895057,0.45656713064674204,-0.9067301358624749,-0.5805582546231302,-0.31821025398682,-0.16989952059581068,0.2747757845172691,0.04636562298953839,-0.5396373558572222,-0.6390903127881913,-0.6374405979872486,-0.6352308160989167,-0.6360834295950055,0.5296945333426318,-0.9251196212561195,-1.0,0.6000000000000001
-0.3549749381476821,-0.6573922029277471,-0.65980169218852,0.4447549462693101,-0.7221318160041746,-0.6664264859913092,-0.6320245578093042,0.4701181853547709,-0.9157036209554047,-0.6067580895076337,-0.3549749381476821,-0.12397139730931205,0.26989582407801227,0.05186385760285406,-0.5309512908732765,-0.6420593398200726,-0.6380952673529783,-0.6355302476358002,-0.6295259632588245,0.5393712447987525,-0.9273153031208294,-0.5,0.6000000000000001
-0.3435544189841835,-0.6559752243539314,-0.6579165928597707,0.6679853777090843,-0.7201274094635759,-0.6649006929059487,-0.6313330650690823,0.4621264085582819,-0.9260367305026802,-0.6242654208908633,-0.3435544189841835,-0.04861081789625371,0.2808555887097985,0.06096498730159272,-0.5213405891920146,-0.6403968174389203,-0.6410724801357546,-0.6361883664993114,-0.6285723119124882,0.5530132066453879,-0.900774686635946,0.0,0.6000000000000001
-0.3338548105964204,-0.6545795057702262,-0.6560721485412863,0.6983070390270223,-0.7187347524719297,-0.6631123230529037,-0.629401069010451,0.46316875659834533,-0.9227736473718584,-0.6132468113136901,-0.3338548105964204,-0.12536324129474513,0.28805399482021254,0.0663998378741999,-0.514151807383814,-0.6311334633115047,-0.6394053741001177,-0.6391812664204003,-0.6288705241926635,0.5672908362389952,-0.9008491040215727,0.5,0.6000000000000001
-0.3380788480425222,-0.6533354771926619,-0.6546114020654007,0.6428657517306924,-0.7178286437865312,-0.6614888509490433,-0.6272273793186924,0.5034746481048131,-0.9341944253633949,-0.6115327754895716,-0.3380788480425222,-0.1503743613265331,0.2881444798987186,0.06931243378590368,-0.5218725903407057,-0.6295899113587334,-0.6301164804580649,-0.6375053762887412,-0.6295259632588245,0.5709391053146972,-0.8989578821078608,1.0,0.6000000000000001
-0.3349499247847527,-0.6519137415621066,-0.6532806217584051,0.6535918802553722,-0.7172802987877746,-0.6598805233894921,-0.624664479339876,0.5027795726823685,-0.9309313422325731,-0.6041870357714562,-0.3349499247847527,-0.13584573952285067,0.2862447736851191,0.07338770821949625,-0.5169803231277575,-0.6305992452398583,-0.628568672858025,-0.6281675388291094,-0.6325066763764005,0.5561855774695341,-0.9026453891438653,-1.0,0.6000000000000001
-0.35747806481804834,-0.6507174186691229,-0.6519813524385764,0.6785075031778272,-0.7160410908408319,-0.6586073939798789,-0.6235795736206762,0.5264071002670159,-0.9352821197403355,-0.6121449204660813,-0.35747806481804834,-0.13002851177169528,0.2841630890034211,0.07756501486162781,-0.5102789288426512,-0.6301245123824024,-0.6295807895213987,-0.6266115757246852,-0.6308376103097894,0.5415918191197876,-0.9058049079073165,-0.5,0.6000000000000001
-0.37202750723931655,-0.6493129826974059,-0.6509849800680099,0.6183720004430717,-0.7150175889557849,-0.6575448790895096,-0.6226615974210932,0.5288393340583637,-0.9325628967643238,-0.6116552493197107,-0.37202750723931655,-0.1497866902599709,0.2786173073829277,0.08080449414874114,-0.5226438298289469,-0.6290554379857386,-0.629104747802531,-0.6276290253001633,-0.6215377956352011,0.536516366824623,-0.9140302502492538,0.0,0.6000000000000001
-0.36780346979321477,-0.647228040673627,-0.6491731884793789,0.7744795599494405,-0.7129687943175151,-0.6561270698973632,-0.6222373724846619,0.5163306273903983,-0.9469748537419566,-0.6067580895076337,-0.36780346979321477,-0.07247880755004077,0.28455278979100646,0.08840359906164386,-0.5156151224222539,-0.6300053504780101,-0.6280327259161322,-0.6271504752848346,-0.6199881682643887,0.555869448713395,-0.9102538020992941,0.5,0.6000000000000001
-0.35669584892341777,-0.6454291650256532,-0.6473192620699754,0.8134908865017083,-0.7107894681453655,-0.6546966907334408,-0.6219411115973088,0.5239748664756663,-0.9562202689122914,-0.591454465094893,-0.35669584892341777,-0.12032190044820815,0.2890829329564319,0.09326653353597347,-0.5092059681767741,-0.6230582178344712,-0.6289852573630141,-0.6260728048416033,-0.6210014748820709,0.5631663278882684,-0.9172605846174611,1.0,0.6000000000000001
-0.33526282307845434,-0.6440160768949102,-0.6455423190529844,0.8365043998828292,-0.7087140938185893,-0.6532571129049968,-0.6215046561593327,0.501737224642306,-0.9469748537419566,-0.584231124482188,-0.33526282307845434,-0.12842427993476,0.29103722081605826,0.09816760789058021,-0.50418346006801,-0.6209797457313454,-0.6220189711393146,-0.627030355241998,-0.62052487347684,0.5744294805240643,-0.9279999438775469,-1.0,0.6000000000000001
-0.35106379899528206,-0.6428587283208554,-0.6443508349681469,0.6739654241149147,-0.7076386953190683,-0.6518481632712713,-0.6199570051296056,0.48888098026311866,-0.929571743710907,-0.5903525742472843,-0.35106379899528206,-0.16518111371523786,0.28478021066531284,0.10058080006393144,-0.5149359497741585,-0.619732790120144,-0.6199347685882355,-0.6200273631784778,-0.6194515912050444,0.563166498400003,-0.9219277800270921,-0.5,0.6000000000000001
-0.37108881235821145,-0.6416016865606531,-0.643172350025017,0.6988537512776349,-0.7063826569302919,-0.6505985177822131,-0.618938637281649,0.5003473388910207,-0.940176757402908,-0.5913319912647539,-0.37108881235821145,-0.13013415246176957,0.27980581955901335,0.106983626363788,-0.50461735876489,-0.6222861865567371,-0.6186843750602011,-0.6179321788212344,-0.6204052425513807,0.5412739852463015,-0.9228460782805024,0.0,0.6000000000000001
-0.35779096311175007,-0.6402016349086149,-0.6419727048546835,0.7293843208837374,-0.7055802525077419,-0.6490854395294877,-0.6168634143992922,0.4781096970576595,-0.9521414214819341,-0.5789666926291509,-0.35779096311175007,-0.1278471114307138,0.2762718692247681,0.11028633480103567,-0.4970059296854924,-0.621217558937433,-0.6212448113340681,-0.6166751968839561,-0.613430766004761,0.5406398521049417,-0.9244778246937257,0.5,0.6000000000000001
-0.38407382299021864,-0.6385718094953928,-0.6409086361330651,0.7336811798201541,-0.7055858829127938,-0.6474406432487824,-0.613578415387285,0.4933981752281955,-0.9594833520431132,-0.5863124323472664,-0.38407382299021864,-0.13877046854266364,0.27189579159882415,0.11298266884767783,-0.49129176186591594,-0.6199113734133898,-0.6201732374568157,-0.61924912427213,-0.6113441130387296,0.5438134165112309,-0.9325920981897551,1.0,0.6000000000000001
-0.3529411290782448,-0.6367902940760294,-0.6394758751266111,0.8191353773339758,-0.7046143580715442,-0.6459122558371359,-0.6116709334859737,0.513551120981429,-0.9472467838193616,-0.6025954737774768,-0.3529411290782448,-0.10433767136324619,0.27325003802078945,0.11901787672509911,-0.4834240925566276,-0.619732790120144,-0.6188634507162097,-0.6181719041986361,-0.6100922494122177,0.552537990440771,-0.9307532167015559,-1.0,0.6000000000000001
-0.3444931138652886,-0.635507286520323,-0.6379018549355412,0.8683368639800273,-0.7029343160844169,-0.644595220418196,-0.611015291903349,0.514940741639113,-0.9554045046127558,-0.5968412960533406,-0.3444931138652886,-0.11707127819370385,0.27589911939701023,0.12326551435668476,-0.4770991873708295,-0.6159923062385628,-0.6186843750602011,-0.6168552161018762,-0.6126556960131406,0.5561855774695341,-0.9627288801918207,-0.5,0.6000000000000001
-0.3124217250722098,-0.6341332099822153,-0.636156727332663,0.9199302178964945,-0.7010063648614488,-0.6431832122449782,-0.6104609681882125,0.5010424143134635,-0.9586675877435776,-0.5929236279834619,-0.3124217250722098,-0.1137191180546356,0.2798074460824708,0.12801209475970987,-0.4678193869110026,-0.6135578802303506,-0.6149335784839383,-0.6166751968839561,-0.6115828622772197,0.5661797817756716,-0.9614812987540413,0.0,0.6000000000000001
