datetime,portfolio_value,cash,positions,return
2016-03-19 09:29:00-04:00,100834.89557037354,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",0.0
2016-03-21 08:30:00-04:00,100974.70681915284,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",0.0013865363571654576
2016-03-21 09:30:00-04:00,100974.70681915284,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",0.0
2016-03-21 09:30:00-04:00,100974.70681915284,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",0.0
2016-03-22 09:30:00-04:00,100855.35473785401,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",-0.0011819997805251337
2016-03-23 09:30:00-04:00,101574.86494598389,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",0.007134080386708819
2016-03-24 09:30:00-04:00,101574.86494598389,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",0.0
2016-03-25 09:30:00-04:00,101574.86494598389,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",0.0
2016-03-25 09:29:00-04:00,101574.86494598389,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",0.0
2016-03-28 08:30:00-04:00,101315.70681915284,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",-0.002551400161534767
2016-03-28 09:30:00-04:00,101315.70681915284,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",0.0
2016-03-28 09:30:00-04:00,101315.70681915284,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",0.0
2016-03-29 09:30:00-04:00,100108.56390533448,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",-0.011914667051310168
2016-03-30 09:30:00-04:00,100338.27354583741,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0022946052919123883
2016-03-31 09:30:00-04:00,101257.11210784913,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.00915740852957736
2016-04-01 09:30:00-04:00,101257.11210784913,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0
2016-04-02 09:30:00-04:00,101257.11210784913,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0
2016-04-02 09:29:00-04:00,101257.11210784913,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0
2016-04-04 08:30:00-04:00,101068.63678131104,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",-0.0018613539593874684
2016-04-04 09:30:00-04:00,101068.63678131104,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0
2016-04-04 09:30:00-04:00,101068.63678131104,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0
2016-04-05 09:30:00-04:00,101351.35426483155,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0027972820503381346
2016-04-06 09:30:00-04:00,100791.8060623169,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",-0.0055208754394395765
2016-04-07 09:30:00-04:00,100674.00785980225,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",-0.0011687279662576655
2016-04-08 09:30:00-04:00,100674.00785980225,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0
2016-04-09 09:30:00-04:00,100674.00785980225,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0
2016-04-09 09:29:00-04:00,100674.00785980225,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0
2016-04-11 08:30:00-04:00,101333.68498382569,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.006552606159696106
2016-04-11 09:30:00-04:00,101333.68498382569,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0
2016-04-11 09:30:00-04:00,101333.68498382569,221619.26570281983,"[{'asset': USD, 'quantity': 221619.26570281983}, {'asset': SPY, 'quantity': -589.0}]",0.0
2016-04-12 09:30:00-04:00,98789.98610076902,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",-0.025102204498560154
2016-04-13 09:30:00-04:00,97810.92939910886,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",-0.009910485265798963
2016-04-14 09:30:00-04:00,97865.84112701414,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0005614068718353682
2016-04-15 09:30:00-04:00,97865.84112701414,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-04-16 09:30:00-04:00,97865.84112701414,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-04-16 09:29:00-04:00,97865.84112701414,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-04-18 08:30:00-04:00,96282.8810745239,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",-0.016174796376968836
2016-04-18 09:30:00-04:00,96282.8810745239,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-04-18 09:30:00-04:00,96282.8810745239,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-04-19 09:30:00-04:00,96090.73889312742,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",-0.0019956006639203494
2016-04-20 09:30:00-04:00,95935.19056854246,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",-0.0016187649962601247
2016-04-21 09:30:00-04:00,97371.73330841062,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.014974095859452197
2016-04-22 09:30:00-04:00,97371.73330841062,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-04-23 09:30:00-04:00,97371.73330841062,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
