Adj Close,SMA_14,EMA_14,RSI,MACD,BB_upper,BB_middle,BB_lower,ATR,Stoch_K,Stoch_D,USD_JPY,VIX,Gold,Oil,Monthly_Return,Price_Change
-0.38548183547225257,-0.8309924420739101,-0.8296586219947981,0.0216617842719935,0.37573900097909774,-0.8153482792743504,-0.8294014387386485,-0.831553225809543,-0.8930814723656261,0.19538325913261612,-0.15999215095349317,0.006498267606531272,-0.8876954453669952,-0.6820083529794108,-0.38548183547225257,-0.09735887217372058,-0.5097906086805035
-0.3404254957264139,-0.8303609081471095,-0.8284789826471441,0.2593801867603813,0.39128037801422183,-0.8146802915119945,-0.8296845166820936,-0.8327318467340661,-0.881813809388344,0.6723370346013553,0.22711719609191228,0.010377896622093985,-0.9170632454097503,-0.681139974051024,-0.3404254957264139,-0.011228166999208478,-0.47638192666950463
-0.3078848490116536,-0.8294031575658025,-0.827495642485844,0.24504465213527693,0.4033104064267112,-0.8139354630730049,-0.8299676673654196,-0.8339831021902941,-0.8907348032529476,0.8527802562024658,0.5877309404765996,0.026865764965554817,-0.89694086053733,-0.6776663619687131,-0.3078848490116536,-0.1465308894688761,-0.540564425840738
-0.29865455822481934,-0.8281566624424519,-0.8265689349037478,0.26568259339886,0.4136310930613943,-0.8134318198821195,-0.830146616029992,-0.8348049403903418,-0.9012877601136904,0.8775862185553045,0.8184123661762996,0.02589604270255741,-0.8963970263151995,-0.6829557061095303,-0.29865455822481934,-0.12897455833833488,-0.5301452582320068
-0.28879847085058186,-0.8273893853547842,-0.8258331822243075,0.23778887947313132,0.4210213570594616,-0.8128751947477084,-0.8303336930196832,-0.8356925106771093,-0.9021064825228432,0.8545571069917819,0.8800286132323039,0.027593334149143445,-0.8906866243530914,-0.6776663619687131,-0.28879847085058186,-0.150911512102447,-0.5405638593609741
-0.2884855725568801,-0.8266600904648289,-0.8253160635358168,0.18649230443043519,0.42547954566600227,-0.8127527720149343,-0.8298097704781345,-0.8347929829178489,-0.9103200114801894,0.8125668836966511,0.8664307858208184,0.0186218307938244,-0.8819850693375666,-0.6786926893005653,-0.2884855725568801,-0.15914656230786564,-0.5395645419009589
-0.2704943085841407,-0.8263502933133837,-0.8252366144318617,0.03716868214247526,0.4250119043007946,-0.8127151541142805,-0.8296159586312379,-0.8344529900418095,-0.9100858623618923,0.6629487211424305,0.7938528480855187,-0.0027155738190898226,-0.8411964913032749,-0.6752190772182545,-0.2704943085841407,-0.1976791917146934,-0.5411479256979852
-0.23998747093881767,-0.8260196250057883,-0.825114573500581,0.057013030758930494,0.4250724825940244,-0.8125983031773509,-0.8293460180807867,-0.8340402593547317,-0.911654595687709,0.5457317588684403,0.6894260486802721,0.02419875125597226,-0.836845687862833,-0.6791663417734342,-0.23998747093881767,-0.13219055257311346,-0.5475161708578999
-0.24249053792993647,-0.8257229025691457,-0.8249981933547833,0.061206236357996824,0.42510402227449157,-0.8118129983955075,-0.8288265540660535,-0.8337747505157587,-0.9045847551688431,0.4637748407733846,0.5714848339392238,0.020076599179213783,-0.8504418805409302,-0.6779821624068803,-0.24249053792993647,-0.13884295329246554,-0.539094286500527
-0.24139542374160428,-0.8248790864840922,-0.8248406008578089,0.08487799594605439,0.4255914640082422,-0.8100741493101099,-0.8281095313874233,-0.8340261000509515,-0.9109052489363578,0.49617604105361424,0.5150919979374506,0.01886435385502061,-0.8534330595270265,-0.6758506299102068,-0.24139542374160428,-0.13164805286834635,-0.5329451882685254
-0.2617333950774827,-0.8239398138921709,-0.8241615589432147,0.2896185570438523,0.43147563845801506,-0.8097317470902003,-0.827501099367026,-0.8331703820056944,-0.9084527827896014,0.6382300479074516,0.5463695479620925,0.04577867893008314,-0.8825289035596972,-0.6771927094958443,-0.2617333950774827,-0.055960849028286255,-0.5145923446158107
-0.2658010132163573,-0.8230060816728442,-0.8235163300215507,0.3089925139508196,0.43647582758372105,-0.8091991672217478,-0.8268525634256425,-0.8324163871954318,-0.9163641094730479,0.7957958248540311,0.6586397644893791,0.043353818299909364,-0.8885112355992102,-0.6707981601902059,-0.2658010132163573,-0.13175273393177836,-0.5288871180718957
-0.26736544500561843,-0.8219248299766659,-0.8228188558005984,0.356992025516645,0.44157347866922186,-0.8090786383458028,-0.8263092335986234,-0.8314774738891538,-0.9233049048936899,0.9276014942211022,0.8045228000951394,0.04146265639708213,-0.8887831656766152,-0.6691402801664014,-0.26736544500561843,-0.11920292003864288,-0.5184864664079911
-0.30413012916648063,-0.8056399470823853,-0.8066988612802042,0.7165440307490532,0.49811067190628644,-0.7929896798031333,-0.810072148962045,-0.8151992188409389,-0.9594642255030597,0.9162979110362608,0.824304308589842,0.0797245078617892,-0.89748472069214,-0.6588773923229342,-0.30413012916648063,-0.11071915541278796,-0.5288355377582252
-0.3113266108838775,-0.8049090130647298,-0.8058646963701872,0.7194142820717915,0.4994604672808829,-0.7920097753728099,-0.8092000833667494,-0.8144341857058415,-0.9677166348510339,0.9308931646346115,0.9101721012717585,0.07439029545172993,-0.8909585544304965,-0.6582458396309818,-0.3113266108838775,-0.13893616490540817,-0.5312539216711869
-0.2989674565185211,-0.804250027277212,-0.8052126542533082,0.6620832098263951,0.49880771782348676,-0.790804108590222,-0.8083775807294975,-0.8139781641039876,-0.9710806964479788,0.8756823390281412,0.9266752360595445,0.07293534207544727,-0.8893269998987459,-0.6605352723467387,-0.2989674565185211,-0.15090471835497532,-0.5288297389004273
-0.3100750773883181,-0.8035058471722394,-0.804502212362179,0.7069028033783844,0.49883945294562015,-0.7889373753844695,-0.8074211311673044,-0.8138863078113745,-0.9579924013701893,0.710722531788406,0.8571615804550852,0.07584506383711975,-0.8983004849916756,-0.6643246366828349,-0.3100750773883181,-0.11913969218003015,-0.5203659610641218
-0.3060074592494434,-0.8033240592408777,-0.8044466622462316,0.3037287625329761,0.492079313565429,-0.786960543655349,-0.8067620593533722,-0.8144744482043751,-0.9514268726796495,0.3491290697296219,0.6604427463017617,0.06929823612108121,-0.8787219602740652,-0.6763243305674574,-0.3060074592494434,-0.22259832236016186,-0.5607482172043992
-0.2972465457427854,-0.8027938568739802,-0.8039447227050849,0.46741348432884067,0.4906065537908974,-0.7852615783961368,-0.8060199456946584,-0.8146395600675359,-0.9507002426662639,0.17191792138870388,0.4224704874960119,0.07778487834490067,-0.8963970263151995,-0.6719823395567598,-0.2972465457427854,-0.0732867573343768,-0.5059336299889972
-0.2958385332607515,-0.8023374938833243,-0.8036266823072837,0.39522745336662224,0.4873647580001821,-0.7842513816377134,-0.8055068870682585,-0.8145986300278532,-0.9484405831870988,0.06597488884716074,0.20445427481925837,0.08093693817687564,-0.8689327108815998,-0.6736401713961826,-0.2958385332607515,-0.15767695274219845,-0.5409159196499118
-0.2847309123909545,-0.8021310847619598,-0.8033368686448026,0.40047294497139596,0.4841361362867529,-0.7833286353463655,-0.8050407100082149,-0.8145660231179499,-0.9467422174140901,0.16837597913703317,0.14333407582039936,0.07851226253759558,-0.8675730864272543,-0.6700876332965209,-0.2847309123909545,-0.13841209391348921,-0.5360880865194171
-0.29443052077871756,-0.8017618354609239,-0.8027205134908115,0.5282548659842579,0.4846003709019493,-0.7825567455774294,-0.8044606665091671,-0.8141704941298481,-0.9473449604633797,0.2487576357989567,0.1693168051910181,0.09063582572488871,-0.8814412091827566,-0.6801926209209045,-0.29443052077871756,-0.0867668923410913,-0.5136117275559064
-0.2582915735260114,-0.8014266570319695,-0.8022926826818555,0.4566642449672098,0.4830550214997045,-0.7814514072420176,-0.8039154468715177,-0.8141570159280092,-0.951859549661575,0.34935267033296746,0.2651387152866338,0.10448091416579786,-0.8811692791053516,-0.6833504325650482,-0.2582915735260114,-0.1560396241738354,-0.5348691410303779
-0.2570399803512047,-0.8006067242270318,-0.8014539136725133,0.6053248732274794,0.4859181105699739,-0.7814687361599778,-0.8033796149573167,-0.8131025699157992,-0.9514010443070405,0.617167538643913,0.4168939596154604,0.09887975989661957,-0.9015635681224974,-0.6795610682289521,-0.2570399803512047,-0.07197361396944718,-0.5183204350467749
-0.23623281077289193,-0.7998739051117141,-0.8007553529329258,0.5858244417450746,0.48704704399617116,-0.7809152567042217,-0.8027794824146994,-0.8124620669897832,-0.9568031031493391,0.6729261794192991,0.5603231298174034,0.10882117050582885,-0.8868796810674595,-0.6780610884242311,-0.23623281077289193,-0.14461740658848599,-0.5339005464636597
-0.25657066275027574,-0.7993285695436898,-0.8001924960029803,0.5550778382782366,0.4866570576776382,-0.7801379894192041,-0.8022034709870873,-0.8120794228580627,-0.9613197361746436,0.7338830629545332,0.6903489791187218,0.11294313759169405,-0.8934058473291031,-0.6810610480336731,-0.25657066275027574,-0.14668047328462275,-0.5396285005862309
-0.24405508907769224,-0.7989328079065472,-0.7996975860133662,0.5575583611216219,0.48559730829746683,-0.7799483663181204,-0.8018069573388342,-0.8114901302210554,-0.9619573977839272,0.5914135682164852,0.6816404818400608,0.11003341583002202,-0.8885112355992102,-0.678850541335267,-0.24405508907769224,-0.13946676397898297,-0.545097000009092
-0.26892987679487956,-0.7989062955704405,-0.7997579294069296,0.2207717867895307,0.47886934243323004,-0.779628012337215,-0.8016180803936594,-0.8114264390065304,-0.9494337779434797,0.3069402411809792,0.5578852901441715,0.10610550419129217,-0.865669627750778,-0.6858766915172395,-0.26892987679487956,-0.21160479249857478,-0.5680661315329503
-0.25297248157082475,-0.7987661652731957,-0.799586849086716,0.31575070683685813,0.47517907176184465,-0.7792167094667708,-0.8013287282789212,-0.8112538952554753,-0.9526989829861374,0.15666810865709624,0.36270471117805303,0.11585285935336609,-0.885791986690519,-0.6842188596778168,-0.25297248157082475,-0.10773831331837748,-0.5283736734010025
-0.1907070937468771,-0.7976544979798684,-0.7976432381550029,-0.15930846208017546,0.42685633481851964,-0.7768862845431277,-0.7975965690771831,-0.8062219594156419,-0.9049518761000965,-0.3239978043460283,-0.11558720941289258,0.1599826219554772,-0.7957852056838157,-0.687218771102877,-0.1907070937468771,-0.1780679943485849,-0.5272261873726951
-0.21276597585849122,-0.7982057025524862,-0.7987329947314064,-0.3053779707768831,0.4146302890026765,-0.7783009861803943,-0.7980400940825605,-0.8057465570109197,-0.8993301768432098,-0.691340535503572,-0.3980270829641198,0.14688915151429338,-0.734874268709783,-0.694481747521284,-0.21276597585849122,-0.22123369600569587,-0.5640206122629907
-0.1939924363118739,-0.7978367818834494,-0.7989261291475261,-0.054772522529949574,0.41284800574637526,-0.7785503943770854,-0.7983658532208101,-0.806142370034886,-0.8908399548828345,-0.6173293056125166,-0.5461158264445096,0.14955635021476965,-0.826240674170832,-0.6947974997750693,-0.1939924363118739,-0.02873372087880656,-0.46115199156459896
-0.18460572621781246,-0.7978390258553192,-0.7991006318331599,-0.0568107753258158,0.41139085510486256,-0.7787735870435581,-0.79867286829015,-0.8065266015679169,-0.8906256291191965,-0.4560449467414166,-0.5907665020925847,0.14979887327596542,-0.8259687440934269,-0.6902186825279372,-0.18460572621781246,-0.14154308046019556,-0.5172384061285944
-0.1672402588324764,-0.7978810222021713,-0.7992340837812859,-0.05091585239947749,0.41046370340726124,-0.7787767394881957,-0.7990749714990527,-0.807302644724575,-0.8828825668159417,-0.17255359900278078,-0.41534288586017176,0.14979887327596542,-0.8072060096080318,-0.6897450300550684,-0.1672402588324764,-0.13789014746172293,-0.5286389750426186
-0.16082605268895755,-0.7973519246839573,-0.7988654747640118,0.10396419671911339,0.414807533172699,-0.7785154792362563,-0.7992967824949953,-0.8079788518064694,-0.8857234032234111,-0.005553195896890628,-0.2084757310802462,0.1272490383479643,-0.8297756873790589,-0.6831136063286138,-0.16082605268895755,-0.06948494660157815,-0.49492096626558424
-0.15581967998973045,-0.7971423885182352,-0.7983501549545606,0.1620855072488987,0.42023596403652136,-0.778429207211496,-0.7993628788000788,-0.8081882953137542,-0.8960855793541379,0.229928463677747,0.023480642198299817,0.1330682968804151,-0.8428280199023461,-0.6859556175345904,-0.15581967998973045,-0.11203509438047918,-0.513390016497411
-0.07571962653801267,-0.7974378952180965,-0.8021500076314971,-0.38061828057020475,0.35262372477764287,-0.7867189398306499,-0.7976046246624214,-0.7969611684099214,-0.8018559566366646,-0.6798785469056955,-0.7527447902333185,0.04844587763055852,-0.6048946480356442,-0.6775085099340113,-0.07571962653801267,-0.10222847333235774,-0.48572472552401047
-0.07055689421080569,-0.7988166677452215,-0.8028845531722243,-0.2572102495308779,0.3508336740632593,-0.7879786325487707,-0.7982208013407232,-0.7969664935229266,-0.8005313219770813,-0.6173942585260521,-0.7100206131372411,0.05232532165522796,-0.6715160129044643,-0.6767190570229754,-0.07055689421080569,-0.07774050434346909,-0.49629007115555734
-0.09214633936299643,-0.8009143157134044,-0.8048742314505126,-0.4878198576445506,0.3360972964682185,-0.7912522895417511,-0.7994558246788361,-0.7962707159143477,-0.7803849442835156,-0.6282682389756993,-0.6451486029592853,0.025653519641361644,-0.5643780000787575,-0.6704823597520388,-0.09214633936299643,-0.34272024235840903,-0.6037164298654882
-0.14565081368028587,-0.8025384150519222,-0.8057404824837148,-0.26335406806623274,0.33435264094116707,-0.7927694201263322,-0.8003827675222952,-0.7966352319062608,-0.762717410021899,-0.5819012523426819,-0.6120183714294749,0.04456624861499625,-0.62474507689798,-0.6712718126630748,-0.14565081368028587,-0.008858205862890461,-0.4664791902235057
-0.14001876375215017,-0.8038125918767745,-0.805935770756874,-0.13483788917011785,0.3396628146263806,-0.79347137830369,-0.8008065557733299,-0.7967940141638862,-0.7516142794495876,-0.5227762041004813,-0.5800240398447906,0.0440813874834971,-0.6622705977341294,-0.6719823395567598,-0.14001876375215017,-0.05669380430887841,-0.4713452470599506
-0.14424274151900462,-0.8048091049047728,-0.8053714943477401,0.01851481421656942,0.3522892351244261,-0.7936880946511209,-0.8010971573024925,-0.7971525567559836,-0.7464868854772861,-0.16133515728909642,-0.42213438618369903,0.06566131515760754,-0.6652617248548667,-0.668903453929967,-0.14424274151900462,-0.03099688272620356,-0.4822194536724964
-0.15300377438415724,-0.8063514373761307,-0.8064634310096481,-0.25214298462023743,0.3464640799535993,-0.7950706711679554,-0.8023079710967255,-0.7981939739852657,-0.7289429484500071,-0.1939387735892535,-0.29094800465207116,0.03171530123500821,-0.5284840597070382,-0.679245267790785,-0.15300377438415724,-0.37326457085026193,-0.5678810101685652
-0.1548810447878728,-0.8081124794831188,-0.8076519116902602,-0.2876990488939275,0.34015493381634093,-0.7963600026845734,-0.8036721547903638,-0.7996204932827264,-0.7241741759366213,-0.340304714206747,-0.22924674279613377,0.037049698635960304,-0.4789939266572216,-0.6722191657931943,-0.1548810447878728,-0.17723693688501757,-0.509127086949889
-0.15253433742473366,-0.8092668608717128,-0.8084967677811403,-0.2465401531843734,0.3379766404923479,-0.7970572332983397,-0.804963702721001,-0.8014648954971906,-0.7316331774019769,-0.5502487808203478,-0.36075474625913007,0.029775486727226852,-0.526036740875752,-0.6726928182660631,-0.15253433742473366,-0.11227330982087205,-0.5489662501047197
-0.14064456033955341,-0.8109023816843025,-0.8100194626140148,-0.36591735426302363,0.32892595216456255,-0.7984336311168544,-0.8065431451162149,-0.8032263068913833,-0.7270735138284358,-0.6690519284535182,-0.5214104256562399,0.010620234692396924,-0.49585317653346117,-0.6735612453788317,-0.14064456033955341,-0.26056772798624056,-0.5848103564271199
-0.12578215994533637,-0.8122298069737113,-0.8120406009778915,-0.4603242850636904,0.3155186305735509,-0.8005052187418698,-0.8083499467061278,-0.8047723329042389,-0.7179026361604128,-0.765536960057557,-0.6651992781838821,-0.01605156732146984,-0.4145479505422828,-0.6733243709580155,-0.12578215994533637,-0.24870074280776758,-0.5603206116392523
-0.16223400549174416,-0.8128022355282452,-0.8134148099286869,-0.3696068524247407,0.31005701715961614,-0.8010300202473385,-0.8100948594938704,-0.8076577388301773,-0.688651683502274,-0.6972851601652443,-0.7149184433509552,-0.07085012472548513,-0.4101971730345203,-0.6895871298359848,-0.16223400549174416,-0.08146474041009523,-0.4567576623168199
-0.14690228749659795,-0.8133100082571815,-0.8136764400867604,-0.16546441276504087,0.3166153419669236,-0.8005418535995589,-0.8112774288202433,-0.810409347031894,-0.676531160762285,-0.3546312392006634,-0.6085996244943059,-0.06624311151722795,-0.43303878088295245,-0.6827978058904467,-0.14690228749659795,0.0037718314459508906,-0.5371103004439033
-0.16035661572953397,-0.8135154153533715,-0.8139281196609807,-0.16964445727971067,0.322604498501607,-0.7992120896324819,-0.8125326538774276,-0.8140957013526873,-0.6873934955490761,-0.004735888750464046,-0.35134088150747156,-0.05193739575185097,-0.5325629071373956,-0.6829557061095303,-0.16035661572953397,-0.1442996610880967,-0.5306010068984641
-0.1861701580070736,-0.8138006800252919,-0.8140429559971152,-0.1465645752212974,0.3294112352462922,-0.798590754269211,-0.8133896466283892,-0.8163421866948165,-0.7009213701683294,0.13537001808269533,-0.06978525208449515,-0.06866778715650801,-0.5619306812474713,-0.6829557061095303,-0.1861701580070736,-0.12474649844913488,-0.508884803121078
-0.1894555005720704,-0.8139813348819092,-0.8135300242501726,-0.013099236389127356,0.3420695027641525,-0.7971422970298714,-0.8140569394751318,-0.8190014852335112,-0.7130762019478346,0.23141417112886575,0.12838127433161017,-0.033024481787322646,-0.6261047272850051,-0.6810610480336731,-0.1894555005720704,-0.04727879511255147,-0.5011941482369573
-0.1805381080789379,-0.8134640600510663,-0.8131317867398362,-0.02282725314913714,0.3523257804092149,-0.7969808944601013,-0.8142587384462023,-0.8195447134042628,-0.7226775237869596,0.32448874312103615,0.23970592692450632,-0.023325779230203292,-0.6334466319135048,-0.6812189000683748,-0.1805381080789379,-0.14746387424271076,-0.5376066684980787
-0.16082605268895755,-0.8130608830244028,-0.8121421418053331,0.11326267196023787,0.3677584270219001,-0.7970620446534308,-0.813825531093731,-0.8186288770050666,-0.7314868900855495,0.492815112796799,0.3605731013029223,-0.014596798936080901,-0.6851122055825616,-0.6740348978517006,-0.16082605268895755,-0.04346521440016879,-0.47101289475943053
-0.14705876648307248,-0.8132168158836556,-0.8117758364260766,0.003118027343048224,0.375272711981345,-0.7970310114216188,-0.8138833778405606,-0.8187702243799888,-0.7440913619802025,0.5076675506250086,0.453985952356015,-0.03472177323390868,-0.6307274348701726,-0.67498225098182,-0.14705876648307248,-0.21357689752509385,-0.5395165788260321
-0.150813426648998,-0.8143787920988743,-0.8126085110201068,-0.2171584114378109,0.3696553291120601,-0.7975219445828201,-0.8141524569226187,-0.8188283666323515,-0.7371842790196158,0.4147041018926183,0.484491547932806,-0.0640609589391441,-0.5333786973696106,-0.6768769090576772,-0.150813426648998,-0.3131514837396327,-0.5783378652383655
-0.1229661349812683,-0.8141600985924224,-0.8123260412901179,-0.008980952130477338,0.37618903574556356,-0.7975212621724372,-0.8141376693327196,-0.818800361603885,-0.7353993625204118,0.42029515161190756,0.45996950825714356,-0.027690269377264265,-0.6010877306826918,-0.6753769774373379,-0.1229661349812683,0.013621980383421606,-0.46222697299773974
-0.12531284234440743,-0.8138862614430153,-0.8122201215522338,-0.03536423250477849,0.3802964094079616,-0.7974464715757303,-0.8143327562669397,-0.8192488740479761,-0.7449566874238971,0.4710476658694349,0.4475867897307928,-0.025265408747091378,-0.5670972489874487,-0.6764032565848084,-0.12531284234440743,-0.16140620851011486,-0.4996263401243264
-0.11467453907553926,-0.8134374368268618,-0.8116155261246925,0.06564829475923384,0.389224793957204,-0.7970187935271584,-0.8138228668173102,-0.8186645196544531,-0.7492042564413263,0.7122669091447653,0.5482052518233915,-0.029387560823849856,-0.6127804646843129,-0.6700876332965209,-0.11467453907553926,-0.06309893089044309,-0.5187241960999369
-0.01767833583941414,-0.7960795160202279,-0.7961645175100596,0.4609997957587215,0.4976023909696442,-0.7876279238746315,-0.8008425206524673,-0.8023765666481096,-0.8612464237635538,0.7279174602123193,0.6532309041905289,-0.028659991640262117,-0.7634262525876437,-0.6115102176607781,-0.01767833583941414,-0.05195570547788719,-0.4589097347216555
-0.020650720431461878,-0.7947575988450581,-0.7951258926956273,0.4319234122873983,0.5008959351513841,-0.7876031332857136,-0.8000701514821282,-0.8009036003503385,-0.8721391058929078,0.7524936575112844,0.7161094354864443,-0.03084232920923924,-0.7457512124791891,-0.6252467175865561,-0.020650720431461878,-0.1511872283788002,-0.5122428535395414
-0.02237163120719754,-0.7936927061675241,-0.7943366549675563,0.38743926958798713,0.5013342127486321,-0.786845273227307,-0.7991661331113205,-0.7998671805282993,-0.8766611015000554,0.8082640648465103,0.7798546076228909,-0.01023230878901904,-0.7373215875410694,-0.6256414440420741,-0.02237163120719754,-0.1563007359136702,-0.500591862544639
0.001095203707203174,-0.7925800529782001,-0.7935668069437606,0.408311387417561,0.5015739810655941,-0.7860704975561641,-0.798275427564984,-0.7988725110475847,-0.8881021656981789,0.7782481125650256,0.7968735115733276,-0.013869229752492718,-0.7471108110008552,-0.6189310942982686,0.001095203707203174,-0.1282431861167954,-0.5020236832020699
-0.0023466178442681507,-0.7909655807427174,-0.7922448619440096,0.5538332657925593,0.5075644349485274,-0.7843095630819462,-0.7968601890326084,-0.7977920035336361,-0.8847122768281417,0.8195111718928383,0.8195349432643739,-0.002473235748787772,-0.7887151792673621,-0.6161680091096429,-0.0023466178442681507,-0.04716673131997923,-0.4804234445376414
-0.036764714000485865,-0.7903388875854217,-0.7913961427634719,0.42782551514901823,0.5081071247110358,-0.7815743954686132,-0.7955194889103138,-0.7977750218415789,-0.8914848219508913,0.7821074489015518,0.8106902946531036,0.008195559053116419,-0.7737593880675987,-0.6228783588534483,-0.036764714000485865,-0.18233363357870908,-0.5086314079350933
-0.017365377866465304,-0.7896043628095454,-0.7901382410115856,0.5388744422906411,0.5128852921504002,-0.7799352187284392,-0.7942101482343069,-0.7967848066299935,-0.8938002370540513,0.8488568392594478,0.8345660658084995,0.005043499221141445,-0.810197136728769,-0.619246846552054,-0.017365377866465304,-0.06652012365629148,-0.47907777094404813
-0.0010950246694614307,-0.7887141229183174,-0.789141085184955,0.4989930741046371,0.5145357976104742,-0.7779912221666819,-0.7929870742044669,-0.7962492960717247,-0.9000050307407728,0.8387198520524168,0.8410613260002326,0.004025124353190801,-0.7952413455290057,-0.6168784878189462,-0.0010950246694614307,-0.15355097143484273,-0.49563312081911604
0.02675226699826827,-0.7880453447036915,-0.7885452095323188,0.384550553104515,0.5118962734624699,-0.7761785749141155,-0.7920053040323705,-0.7960573585548714,-0.8868660434261451,0.7721449183990041,0.8376925767033243,0.009407989368203307,-0.7351461987871881,-0.6082734799992835,0.02675226699826827,-0.17820943577291773,-0.5340872114958102
0.036295456078804245,-0.7871587479905124,-0.7877211004439553,0.4578830132292129,0.5119084701934782,-0.7741268125167979,-0.7909059291619018,-0.7958631666197498,-0.8934628338393109,0.660810506791055,0.7741062268168946,0.014742201778261688,-0.76641743157374,-0.6103260382942242,0.036295456078804245,-0.09704836035250505,-0.47929582941469473
0.07446809304245305,-0.7864670441657062,-0.7874791281005917,0.26546409707091834,0.5058971801915942,-0.7704893781643409,-0.7898773658523237,-0.7973021284739872,-0.8863439200587848,0.41656179231358625,0.6313568855159082,0.008195559053116419,-0.7250849933846383,-0.6036946627521514,0.07446809304245305,-0.2068230080711445,-0.5295256106999335
0.09762208934239935,-0.7861632228746582,-0.7877094589851923,0.10721014330601952,0.49556974586707914,-0.7698481806404809,-0.7896016389156628,-0.7973728704916853,-0.8884291441076614,0.1579949583898279,0.4236870324149764,-0.0010182823725051193,-0.7041468442126823,-0.6037735887695023,0.09762208934239935,-0.202824920652609,-0.5148783999354261
0.09433674677740256,-0.7859415656317745,-0.7877409171127385,0.15671014800398386,0.4882955553703046,-0.7694952880152761,-0.7893834492247698,-0.797283087891471,-0.8797069510262626,-0.12556550677042078,0.1577803290815305,-0.011929600235605076,-0.744391562092164,-0.6033788623139843,0.09433674677740256,-0.1164903585903059,-0.5171949838182
0.12672097418493578,-0.7857294649267728,-0.7879685354304866,0.08446568379296004,0.47966877378390743,-0.768682050712701,-0.7890956545992454,-0.7974927575548367,-0.8859160453562834,-0.36034389473226114,-0.10492405976134855,-0.0369041108028858,-0.7454792824017841,-0.5981684923748999,0.12672097418493578,-0.16901632397774202,-0.49412275452890486
0.11311016696552523,-0.7866141523485226,-0.7896040355119908,-0.31400175465025626,0.45722326807664837,-0.770239003828604,-0.7894065491288984,-0.7966261986787471,-0.8359819381138613,-0.5780904179857989,-0.3538253899501289,-0.058726561538192,-0.624201268608529,-0.5982474183922507,0.11311016696552523,-0.3459553642945251,-0.5820257598737604
0.09683981376852158,-0.7872924709718525,-0.7907101916563138,-0.2133933557000367,0.442378338750518,-0.7708959801232055,-0.7895619956805888,-0.7963075445506556,-0.8361629075670847,-0.7110097750272196,-0.5517886450252494,-0.061587630694910356,-0.6600952089802482,-0.6047209418996218,0.09683981376852158,-0.09483740464843426,-0.45837239325461043
0.061013764809517035,-0.7876784522787704,-0.7912324062529128,-0.08110980534564316,0.4349576100059162,-0.7707143775358769,-0.7895119791679941,-0.7963819736133131,-0.8402704133753329,-0.6381433988328917,-0.6457243056369143,-0.05145234962945899,-0.6935418305206813,-0.6021946829474304,0.061013764809517035,-0.07684517581706696,-0.4925915317321654
0.08964333205112451,-0.788163781256715,-0.7917851638778352,-0.10760140742536906,0.42786441842990836,-0.7710329556606638,-0.7896079487437602,-0.7962673455246744,-0.8320700675160506,-0.42485509927709864,-0.5939090191462424,-0.06794040296381354,-0.6829368168286803,-0.6001421246524897,0.08964333205112451,-0.1549907235947842,-0.49330889117128507
0.14220905180806187,-0.7889300139801163,-0.7921354272974301,-0.06700496864319505,0.4234868420902394,-0.7714598668989312,-0.7897769177819315,-0.7961919389779075,-0.8294804887837,-0.32613580767514394,-0.4637669928222742,-0.07320209894367435,-0.6728756114261304,-0.5956422334227085,0.14220905180806187,-0.12183184872540656,-0.49526768349794925
0.16411145493320145,-0.789197502281888,-0.7918021311845846,0.11853810527409592,0.42656382941712784,-0.7712036549826201,-0.7896363258549324,-0.7961612796678831,-0.8332759021145401,-0.18489156799060713,-0.31050354373348965,-0.06721301877111863,-0.7166553684465184,-0.5825372861888829,0.16411145493320145,-0.04841292712858443,-0.48641843571996146
0.1902378358251955,-0.7896465325450595,-0.7913308395566143,0.16715767303356688,0.4307263189317295,-0.7712182441196951,-0.7896592973945653,-0.7961920199358367,-0.8455520571231038,0.016344133874518274,-0.16131558329550322,-0.05533197864502126,-0.7082256916430396,-0.5784321695990015,0.1902378358251955,-0.1144254842290528,-0.49509630158510864
0.14095745863325493,-0.7902503404151194,-0.7913052103908226,0.044364501617127905,0.4298207285460341,-0.7713992156678005,-0.7897985286579106,-0.7962910269889276,-0.853306382046285,0.10898826736211409,-0.014181888550467647,-0.05339216413724035,-0.6755948603348217,-0.5822215339350977,0.1409574586332547,-0.19503047563240877,-0.5092213801763976
0.2058823924347959,-0.7904070212649954,-0.7907141461349478,0.19771604481666438,0.4348394072489346,-0.7713286087477095,-0.7896809296646271,-0.7961298083277633,-0.8490010353819921,0.24769833294175103,0.1320948956704857,-0.03860140224947095,-0.7446634921695691,-0.5761427368832446,0.2058823924347959,-0.05890172470753831,-0.4838740900956311
0.18961203923779202,-0.791419730003712,-0.7914969909323708,-0.15021991918502597,0.42508230178293643,-0.7722739529583386,-0.7900850881317323,-0.7960209436155695,-0.828985007378159,0.036226005834224084,0.13881779023711882,-0.06115123717747206,-0.6174031722694804,-0.5771690160307149,0.1896120392377918,-0.3243602443572728,-0.5540900281618619
0.22778479555993547,-0.7921477264948497,-0.7921146309164345,-0.1332758927205775,0.4179433660438168,-0.7729534050174838,-0.7907136448525036,-0.7965976682872788,-0.822886584991336,-0.0793662580067942,0.07512722740833921,-0.05484693252262929,-0.6228416182215039,-0.5653272223651759,0.22778479555993547,-0.13165666977222285,-0.5078823796029
