time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-02-14 09:30:00-05:00,LightGBMTrader,76a6ebdc5f7b46ddb011616dc4de1360,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.239990234375,147120.0,0.0
2023-02-15 09:30:00-05:00,LightGBMTrader,de4e06c3a9864060b2c174ea881a014b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,LightGBMTrader,de4e06c3a9864060b2c174ea881a014b,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.3500061035156,191671.0,0.0
2023-02-16 09:30:00-05:00,LightGBMTrader,a84fa3d6960d46cc84d6ea058abd1ea2,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-16 09:30:00-05:00,LightGBMTrader,a84fa3d6960d46cc84d6ea058abd1ea2,SPY,sell,market,fill,1,gtc,0.0,1,stock,408.7900085449219,250123.0,0.0
2023-02-17 09:30:00-05:00,LightGBMTrader,738adfb93b2b48deb8c5e2ff430193f6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-17 09:30:00-05:00,LightGBMTrader,738adfb93b2b48deb8c5e2ff430193f6,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.05999755859375,327346.0,0.0
2023-02-21 09:30:00-05:00,LightGBMTrader,36d701e4e7f24d53aa7f1d2f0a6a9cee,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 09:30:00-05:00,LightGBMTrader,36d701e4e7f24d53aa7f1d2f0a6a9cee,SPY,sell,market,fill,1,gtc,0.0,1,stock,403.05999755859375,428717.0,0.0
2023-02-22 09:30:00-05:00,LightGBMTrader,dca66e35a48d4be28efbdfa875358534,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-22 09:30:00-05:00,LightGBMTrader,dca66e35a48d4be28efbdfa875358534,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.5199890136719,562271.0,0.0
2023-02-23 09:30:00-05:00,LightGBMTrader,6e4c8dea267d416dbff99434611e59d4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-23 09:30:00-05:00,LightGBMTrader,6e4c8dea267d416dbff99434611e59d4,SPY,sell,market,fill,1,gtc,0.0,1,stock,401.55999755859375,727238.0,0.0
2023-02-24 09:30:00-05:00,LightGBMTrader,be1497f358a2453fb20776ecd1c8301d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-24 09:30:00-05:00,LightGBMTrader,be1497f358a2453fb20776ecd1c8301d,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.4200134277344,960090.0,0.0
2023-02-27 09:30:00-05:00,LightGBMTrader,fe270b65b17d4a7d95266241e7afd80a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-27 09:30:00-05:00,LightGBMTrader,fe270b65b17d4a7d95266241e7afd80a,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.8699951171875,1234227.0,0.0
2023-02-28 09:30:00-05:00,LightGBMTrader,d9090098c1724974b23ba4e56a30f54b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-28 09:30:00-05:00,LightGBMTrader,d9090098c1724974b23ba4e56a30f54b,SPY,sell,market,fill,1,gtc,0.0,1,stock,397.2300109863281,1615159.0,0.0
