time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-02-10 09:30:00-05:00,LightGBMTrader,aeb3ad1858f342b0b51e1d0f4fa69a73,SPY,sell,market,fill,1,gtc,0.0,1,stock,405.8599853515625,88207.0,0.0
2023-02-13 09:30:00-05:00,LightGBMTrader,ddef3dd0113445c1bcc6b54b953023f9,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-13 09:30:00-05:00,LightGBMTrader,ddef3dd0113445c1bcc6b54b953023f9,SPY,sell,market,fill,1,gtc,0.0,1,stock,408.7200012207031,113867.0,0.0
2023-02-14 09:30:00-05:00,LightGBMTrader,e576b8ffbfe24ba2804593841e842522,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-14 09:30:00-05:00,LightGBMTrader,e576b8ffbfe24ba2804593841e842522,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.239990234375,147120.0,0.0
2023-02-15 09:30:00-05:00,LightGBMTrader,c60213d3ce104e829b2a09e781af286a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,LightGBMTrader,c60213d3ce104e829b2a09e781af286a,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.3500061035156,191671.0,0.0
2023-02-16 09:30:00-05:00,LightGBMTrader,ac7245a568f34178b76740e72eea1cad,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-16 09:30:00-05:00,LightGBMTrader,ac7245a568f34178b76740e72eea1cad,SPY,sell,market,fill,1,gtc,0.0,1,stock,408.7900085449219,250123.0,0.0
2023-02-17 09:30:00-05:00,LightGBMTrader,9152d28ff36a449badbf0040cb4e878f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-17 09:30:00-05:00,LightGBMTrader,9152d28ff36a449badbf0040cb4e878f,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.05999755859375,327346.0,0.0
2023-02-21 09:30:00-05:00,LightGBMTrader,ccfffdadeaf04ed6ba29dc24e1ddee5a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 09:30:00-05:00,LightGBMTrader,ccfffdadeaf04ed6ba29dc24e1ddee5a,SPY,sell,market,fill,1,gtc,0.0,1,stock,403.05999755859375,428717.0,0.0
2023-02-22 09:30:00-05:00,LightGBMTrader,2da7686368ce45fa83f635a6d4e5aa1f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-22 09:30:00-05:00,LightGBMTrader,2da7686368ce45fa83f635a6d4e5aa1f,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.5199890136719,562271.0,0.0
2023-02-23 09:30:00-05:00,LightGBMTrader,8bcdd32fdb3a4c44a28f15250a0e8a0e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-23 09:30:00-05:00,LightGBMTrader,8bcdd32fdb3a4c44a28f15250a0e8a0e,SPY,sell,market,fill,1,gtc,0.0,1,stock,401.55999755859375,727238.0,0.0
2023-02-24 09:30:00-05:00,LightGBMTrader,5a78dd3f49514d27bf68777f28e5af7e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-24 09:30:00-05:00,LightGBMTrader,5a78dd3f49514d27bf68777f28e5af7e,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.4200134277344,960090.0,0.0
2023-02-27 09:30:00-05:00,LightGBMTrader,1c9a83b75a06436f923818e53b81ea8d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-27 09:30:00-05:00,LightGBMTrader,1c9a83b75a06436f923818e53b81ea8d,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.8699951171875,1234227.0,0.0
2023-02-28 09:30:00-05:00,LightGBMTrader,10eda15ccd554f989cc5ed3ad1d49f80,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-28 09:30:00-05:00,LightGBMTrader,10eda15ccd554f989cc5ed3ad1d49f80,SPY,sell,market,fill,1,gtc,0.0,1,stock,397.2300109863281,1615159.0,0.0
2023-03-01 09:30:00-05:00,LightGBMTrader,60f470ee19114f9cbe06c064a5fa4439,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-01 09:30:00-05:00,LightGBMTrader,60f470ee19114f9cbe06c064a5fa4439,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.4100036621094,2109371.0,0.0
2023-03-02 09:30:00-05:00,LightGBMTrader,07ea89456a57403ebda9a29d06339ee4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
